Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y2022,Y2022F
5304,'035,South-eastern Asia,27,'0113,Rice,71761,Emissions intensity,kg CO2eq/kg,1.3314,E
5304,'035,South-eastern Asia,27,'0113,Rice,723113,Emissions (CO2eq) (AR5),kt,258081.6905,E
5304,'035,South-eastern Asia,27,'0113,Rice,5510,Production,t,193838389.1,A
5304,'035,South-eastern Asia,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,65.4341,E
5304,'035,South-eastern Asia,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,82574.808,E
5304,'035,South-eastern Asia,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5510,Production,t,1261954.33,E
5304,'035,South-eastern Asia,882,'02211,Raw milk of cattle,71761,Emissions intensity,kg CO2eq/kg,1.9359,E
5304,'035,South-eastern Asia,882,'02211,Raw milk of cattle,723113,Emissions (CO2eq) (AR5),kt,8229.0136,E
5304,'035,South-eastern Asia,882,'02211,Raw milk of cattle,5510,Production,t,4250803.5,E
5304,'035,South-eastern Asia,1017,'21116,"Meat of goat, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,38.8121,E
5304,'035,South-eastern Asia,1017,'21116,"Meat of goat, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,5197.085,E
5304,'035,South-eastern Asia,1017,'21116,"Meat of goat, fresh or chilled",5510,Production,t,133903.59,E
5304,'035,South-eastern Asia,1020,'02292,Raw milk of goats,71761,Emissions intensity,kg CO2eq/kg,4.9624,E
5304,'035,South-eastern Asia,1020,'02292,Raw milk of goats,723113,Emissions (CO2eq) (AR5),kt,1917.7766,E
5304,'035,South-eastern Asia,1020,'02292,Raw milk of goats,5510,Production,t,386458.22,E
5304,'035,South-eastern Asia,947,'21112,"Meat of buffalo, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,95.7853,E
5304,'035,South-eastern Asia,947,'21112,"Meat of buffalo, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,22129.4946,E
5304,'035,South-eastern Asia,947,'21112,"Meat of buffalo, fresh or chilled",5510,Production,t,231032.2,E
5304,'035,South-eastern Asia,951,'02212,Raw milk of buffalo,71761,Emissions intensity,kg CO2eq/kg,3.3081,E
5304,'035,South-eastern Asia,951,'02212,Raw milk of buffalo,723113,Emissions (CO2eq) (AR5),kt,736.0328,E
5304,'035,South-eastern Asia,951,'02212,Raw milk of buffalo,5510,Production,t,222493.21,E
5304,'035,South-eastern Asia,977,'21115,"Meat of sheep, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,39.9673,E
5304,'035,South-eastern Asia,977,'21115,"Meat of sheep, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,2339.9774,E
5304,'035,South-eastern Asia,977,'21115,"Meat of sheep, fresh or chilled",5510,Production,t,58547.26,E
5304,'035,South-eastern Asia,982,'02291,Raw milk of sheep,71761,Emissions intensity,kg CO2eq/kg,8.1473,E
5304,'035,South-eastern Asia,982,'02291,Raw milk of sheep,723113,Emissions (CO2eq) (AR5),kt,1254.3192,E
5304,'035,South-eastern Asia,982,'02291,Raw milk of sheep,5510,Production,t,153954.34,E
5304,'035,South-eastern Asia,1058,'21121,"Meat of chickens, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,1.4093,E
5304,'035,South-eastern Asia,1058,'21121,"Meat of chickens, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,15139.209,E
5304,'035,South-eastern Asia,1058,'21121,"Meat of chickens, fresh or chilled",5510,Production,t,10742623.36,E
5304,'035,South-eastern Asia,1062,'0231,"Hen eggs in shell, fresh",71761,Emissions intensity,kg CO2eq/kg,0.5011,E
5304,'035,South-eastern Asia,1062,'0231,"Hen eggs in shell, fresh",723113,Emissions (CO2eq) (AR5),kt,4373.4117,E
5304,'035,South-eastern Asia,1062,'0231,"Hen eggs in shell, fresh",5510,Production,t,8728206.23,E
5304,'035,South-eastern Asia,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,2.4181,E
5304,'035,South-eastern Asia,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,14967.2559,E
5304,'035,South-eastern Asia,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5510,Production,t,6189785.84,E
5305,'145,Western Asia,1718,'F1718,Cereals excluding rice,71761,Emissions intensity,kg CO2eq/kg,0.2114,E
5305,'145,Western Asia,1718,'F1718,Cereals excluding rice,723113,Emissions (CO2eq) (AR5),kt,10345.7927,E
5305,'145,Western Asia,1718,'F1718,Cereals excluding rice,5510,Production,t,48940766.24,E
5305,'145,Western Asia,27,'0113,Rice,71761,Emissions intensity,kg CO2eq/kg,1.0888,E
5305,'145,Western Asia,27,'0113,Rice,723113,Emissions (CO2eq) (AR5),kt,1059.6226,E
5305,'145,Western Asia,27,'0113,Rice,5510,Production,t,973167.4,A
5305,'145,Western Asia,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,9.8424,E
5305,'145,Western Asia,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,22623.6433,E
5305,'145,Western Asia,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5510,Production,t,2298587.17,E
5305,'145,Western Asia,882,'02211,Raw milk of cattle,71761,Emissions intensity,kg CO2eq/kg,0.7256,E
5305,'145,Western Asia,882,'02211,Raw milk of cattle,723113,Emissions (CO2eq) (AR5),kt,22225.6046,E
5305,'145,Western Asia,882,'02211,Raw milk of cattle,5510,Production,t,30632680.11,E
5305,'145,Western Asia,1017,'21116,"Meat of goat, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,16.1846,E
5305,'145,Western Asia,1017,'21116,"Meat of goat, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,5823.2032,E
5305,'145,Western Asia,1017,'21116,"Meat of goat, fresh or chilled",5510,Production,t,359798.95,E
5305,'145,Western Asia,1020,'02292,Raw milk of goats,71761,Emissions intensity,kg CO2eq/kg,2.9808,E
5305,'145,Western Asia,1020,'02292,Raw milk of goats,723113,Emissions (CO2eq) (AR5),kt,3586.2878,E
5305,'145,Western Asia,1020,'02292,Raw milk of goats,5510,Production,t,1203110.62,E
5305,'145,Western Asia,947,'21112,"Meat of buffalo, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,43.0991,E
5305,'145,Western Asia,947,'21112,"Meat of buffalo, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,837.6145,E
5305,'145,Western Asia,947,'21112,"Meat of buffalo, fresh or chilled",5510,Production,t,19434.6,E
5305,'145,Western Asia,951,'02212,Raw milk of buffalo,71761,Emissions intensity,kg CO2eq/kg,3.1788,E
5305,'145,Western Asia,951,'02212,Raw milk of buffalo,723113,Emissions (CO2eq) (AR5),kt,282.4627,E
5305,'145,Western Asia,951,'02212,Raw milk of buffalo,5510,Production,t,88857.65,A
5305,'145,Western Asia,977,'21115,"Meat of sheep, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,12.755,E
5305,'145,Western Asia,977,'21115,"Meat of sheep, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,15516.1826,E
5305,'145,Western Asia,977,'21115,"Meat of sheep, fresh or chilled",5510,Production,t,1216480.21,E
5305,'145,Western Asia,982,'02291,Raw milk of sheep,71761,Emissions intensity,kg CO2eq/kg,4.3243,E
5305,'145,Western Asia,982,'02291,Raw milk of sheep,723113,Emissions (CO2eq) (AR5),kt,10224.353,E
5305,'145,Western Asia,982,'02291,Raw milk of sheep,5510,Production,t,2364416.15,E
5305,'145,Western Asia,1130,'02293,Raw milk of camel,71761,Emissions intensity,kg CO2eq/kg,4.9759,E
5305,'145,Western Asia,1130,'02293,Raw milk of camel,723113,Emissions (CO2eq) (AR5),kt,1173.5318,E
5305,'145,Western Asia,1130,'02293,Raw milk of camel,5510,Production,t,235841.09,E
5305,'145,Western Asia,1058,'21121,"Meat of chickens, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,0.6417,E
5305,'145,Western Asia,1058,'21121,"Meat of chickens, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,3411.0133,E
5305,'145,Western Asia,1058,'21121,"Meat of chickens, fresh or chilled",5510,Production,t,5315730.11,E
5305,'145,Western Asia,1062,'0231,"Hen eggs in shell, fresh",71761,Emissions intensity,kg CO2eq/kg,0.4822,E
5305,'145,Western Asia,1062,'0231,"Hen eggs in shell, fresh",723113,Emissions (CO2eq) (AR5),kt,1231.2965,E
5305,'145,Western Asia,1062,'0231,"Hen eggs in shell, fresh",5510,Production,t,2553424.22,E
5305,'145,Western Asia,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,2.4302,E
5305,'145,Western Asia,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,215.1853,E
5305,'145,Western Asia,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5510,Production,t,88547.66,A
5400,'150,Europe,1718,'F1718,Cereals excluding rice,71761,Emissions intensity,kg CO2eq/kg,0.131,E
5400,'150,Europe,1718,'F1718,Cereals excluding rice,723113,Emissions (CO2eq) (AR5),kt,65879.4915,E
5400,'150,Europe,1718,'F1718,Cereals excluding rice,5510,Production,t,503021419,E
5400,'150,Europe,27,'0113,Rice,71761,Emissions intensity,kg CO2eq/kg,2.1327,E
5400,'150,Europe,27,'0113,Rice,723113,Emissions (CO2eq) (AR5),kt,6517.0368,E
5400,'150,Europe,27,'0113,Rice,5510,Production,t,3055715.51,A
5400,'150,Europe,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,17.2514,E
5400,'150,Europe,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,176703.3687,E
5400,'150,Europe,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5510,Production,t,10242814.35,A
5400,'150,Europe,882,'02211,Raw milk of cattle,71761,Emissions intensity,kg CO2eq/kg,0.6221,E
5400,'150,Europe,882,'02211,Raw milk of cattle,723113,Emissions (CO2eq) (AR5),kt,140638.7314,E
5400,'150,Europe,882,'02211,Raw milk of cattle,5510,Production,t,226068632.3,A
5400,'150,Europe,1017,'21116,"Meat of goat, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,10.3812,E
5400,'150,Europe,1017,'21116,"Meat of goat, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,1040.7491,E
5400,'150,Europe,1017,'21116,"Meat of goat, fresh or chilled",5510,Production,t,100253.62,A
5400,'150,Europe,1020,'02292,Raw milk of goats,71761,Emissions intensity,kg CO2eq/kg,0.8843,E
5400,'150,Europe,1020,'02292,Raw milk of goats,723113,Emissions (CO2eq) (AR5),kt,2703.228,E
5400,'150,Europe,1020,'02292,Raw milk of goats,5510,Production,t,3057009.24,A
5400,'150,Europe,947,'21112,"Meat of buffalo, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,21.1013,E
5400,'150,Europe,947,'21112,"Meat of buffalo, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,454.6146,E
5400,'150,Europe,947,'21112,"Meat of buffalo, fresh or chilled",5510,Production,t,21544.38,E
5400,'150,Europe,951,'02212,Raw milk of buffalo,71761,Emissions intensity,kg CO2eq/kg,2.1546,E
5400,'150,Europe,951,'02212,Raw milk of buffalo,723113,Emissions (CO2eq) (AR5),kt,613.6996,E
5400,'150,Europe,951,'02212,Raw milk of buffalo,5510,Production,t,284830,A
5400,'150,Europe,977,'21115,"Meat of sheep, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,26.9224,E
5400,'150,Europe,977,'21115,"Meat of sheep, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,29492.2856,E
5400,'150,Europe,977,'21115,"Meat of sheep, fresh or chilled",5510,Production,t,1095456.32,A
5400,'150,Europe,982,'02291,Raw milk of sheep,71761,Emissions intensity,kg CO2eq/kg,3.1263,E
5400,'150,Europe,982,'02291,Raw milk of sheep,723113,Emissions (CO2eq) (AR5),kt,9633.6605,E
5400,'150,Europe,982,'02291,Raw milk of sheep,5510,Production,t,3081490.1,A
5400,'150,Europe,1130,'02293,Raw milk of camel,71761,Emissions intensity,kg CO2eq/kg,10.0048,E
5400,'150,Europe,1130,'02293,Raw milk of camel,723113,Emissions (CO2eq) (AR5),kt,0.2831,E
5400,'150,Europe,1130,'02293,Raw milk of camel,5510,Production,t,28.3,E
5400,'150,Europe,1058,'21121,"Meat of chickens, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,0.294,E
5400,'150,Europe,1058,'21121,"Meat of chickens, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,5904.4624,E
5400,'150,Europe,1058,'21121,"Meat of chickens, fresh or chilled",5510,Production,t,20084171.34,A
5400,'150,Europe,1062,'0231,"Hen eggs in shell, fresh",71761,Emissions intensity,kg CO2eq/kg,0.9202,E
5400,'150,Europe,1062,'0231,"Hen eggs in shell, fresh",723113,Emissions (CO2eq) (AR5),kt,9898.7515,E
5400,'150,Europe,1062,'0231,"Hen eggs in shell, fresh",5510,Production,t,10756803.37,E
5400,'150,Europe,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,1.6772,E
5400,'150,Europe,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,49636.3173,E
5400,'150,Europe,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5510,Production,t,29595618.54,A
5401,'151,Eastern Europe,1718,'F1718,Cereals excluding rice,71761,Emissions intensity,kg CO2eq/kg,0.1372,E
5401,'151,Eastern Europe,1718,'F1718,Cereals excluding rice,723113,Emissions (CO2eq) (AR5),kt,39524.2171,E
5401,'151,Eastern Europe,1718,'F1718,Cereals excluding rice,5510,Production,t,287999623.2,E
5401,'151,Eastern Europe,27,'0113,Rice,71761,Emissions intensity,kg CO2eq/kg,1.5085,E
5401,'151,Eastern Europe,27,'0113,Rice,723113,Emissions (CO2eq) (AR5),kt,1530.4686,E
5401,'151,Eastern Europe,27,'0113,Rice,5510,Production,t,1014554.51,A
5401,'151,Eastern Europe,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,16.7866,E
5401,'151,Eastern Europe,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,50225.8857,E
5401,'151,Eastern Europe,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5510,Production,t,2992018,A
5401,'151,Eastern Europe,882,'02211,Raw milk of cattle,71761,Emissions intensity,kg CO2eq/kg,0.6529,E
5401,'151,Eastern Europe,882,'02211,Raw milk of cattle,723113,Emissions (CO2eq) (AR5),kt,48515.7363,E
5401,'151,Eastern Europe,882,'02211,Raw milk of cattle,5510,Production,t,74307262,A
5401,'151,Eastern Europe,1017,'21116,"Meat of goat, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,14.4535,E
5401,'151,Eastern Europe,1017,'21116,"Meat of goat, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,410.8852,E
5401,'151,Eastern Europe,1017,'21116,"Meat of goat, fresh or chilled",5510,Production,t,28428,A
5401,'151,Eastern Europe,1020,'02292,Raw milk of goats,71761,Emissions intensity,kg CO2eq/kg,0.9885,E
5401,'151,Eastern Europe,1020,'02292,Raw milk of goats,723113,Emissions (CO2eq) (AR5),kt,680.2108,E
5401,'151,Eastern Europe,1020,'02292,Raw milk of goats,5510,Production,t,688148.39,A
5401,'151,Eastern Europe,947,'21112,"Meat of buffalo, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,,
5401,'151,Eastern Europe,947,'21112,"Meat of buffalo, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,67.874,E
5401,'151,Eastern Europe,947,'21112,"Meat of buffalo, fresh or chilled",5510,Production,t,,
5401,'151,Eastern Europe,951,'02212,Raw milk of buffalo,71761,Emissions intensity,kg CO2eq/kg,1.3985,E
5401,'151,Eastern Europe,951,'02212,Raw milk of buffalo,723113,Emissions (CO2eq) (AR5),kt,41.0887,E
5401,'151,Eastern Europe,951,'02212,Raw milk of buffalo,5510,Production,t,29380,A
5401,'151,Eastern Europe,977,'21115,"Meat of sheep, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,24.4146,E
5401,'151,Eastern Europe,977,'21115,"Meat of sheep, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,6628.9606,E
5401,'151,Eastern Europe,977,'21115,"Meat of sheep, fresh or chilled",5510,Production,t,271516.66,A
5401,'151,Eastern Europe,982,'02291,Raw milk of sheep,71761,Emissions intensity,kg CO2eq/kg,8.7028,E
5401,'151,Eastern Europe,982,'02291,Raw milk of sheep,723113,Emissions (CO2eq) (AR5),kt,4429.0261,E
5401,'151,Eastern Europe,982,'02291,Raw milk of sheep,5510,Production,t,508919,A
5401,'151,Eastern Europe,1130,'02293,Raw milk of camel,71761,Emissions intensity,kg CO2eq/kg,10.0048,E
5401,'151,Eastern Europe,1130,'02293,Raw milk of camel,723113,Emissions (CO2eq) (AR5),kt,0.2831,E
5401,'151,Eastern Europe,1130,'02293,Raw milk of camel,5510,Production,t,28.3,E
5401,'151,Eastern Europe,1058,'21121,"Meat of chickens, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,0.2595,E
5401,'151,Eastern Europe,1058,'21121,"Meat of chickens, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,2708.6462,E
5401,'151,Eastern Europe,1058,'21121,"Meat of chickens, fresh or chilled",5510,Production,t,10436403.89,A
5401,'151,Eastern Europe,1062,'0231,"Hen eggs in shell, fresh",71761,Emissions intensity,kg CO2eq/kg,1.1825,E
5401,'151,Eastern Europe,1062,'0231,"Hen eggs in shell, fresh",723113,Emissions (CO2eq) (AR5),kt,5468.529,E
5401,'151,Eastern Europe,1062,'0231,"Hen eggs in shell, fresh",5510,Production,t,4624439.5,E
5401,'151,Eastern Europe,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,1.2956,E
5401,'151,Eastern Europe,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,11087.791,E
5401,'151,Eastern Europe,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5510,Production,t,8557907.01,A
5402,'154,Northern Europe,1718,'F1718,Cereals excluding rice,71761,Emissions intensity,kg CO2eq/kg,0.1433,E
5402,'154,Northern Europe,1718,'F1718,Cereals excluding rice,723113,Emissions (CO2eq) (AR5),kt,8134.7569,E
5402,'154,Northern Europe,1718,'F1718,Cereals excluding rice,5510,Production,t,56750907,E
5402,'154,Northern Europe,27,'0113,Rice,723113,Emissions (CO2eq) (AR5),kt,0,E
5402,'154,Northern Europe,27,'0113,Rice,5510,Production,t,0,A
5402,'154,Northern Europe,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,18.1124,E
5402,'154,Northern Europe,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,37208.5667,E
5402,'154,Northern Europe,867,'21111.01,"Meat of cattle with the bone, fresh or chilled",5510,Production,t,2054312,A
5402,'154,Northern Europe,882,'02211,Raw milk of cattle,71761,Emissions intensity,kg CO2eq/kg,0.5941,E
5402,'154,Northern Europe,882,'02211,Raw milk of cattle,723113,Emissions (CO2eq) (AR5),kt,23961.0941,E
5402,'154,Northern Europe,882,'02211,Raw milk of cattle,5510,Production,t,40329530,A
5402,'154,Northern Europe,1017,'21116,"Meat of goat, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,116.1397,E
5402,'154,Northern Europe,1017,'21116,"Meat of goat, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,52.1467,E
5402,'154,Northern Europe,1017,'21116,"Meat of goat, fresh or chilled",5510,Production,t,449,A
5402,'154,Northern Europe,1020,'02292,Raw milk of goats,71761,Emissions intensity,kg CO2eq/kg,0.5199,E
5402,'154,Northern Europe,1020,'02292,Raw milk of goats,723113,Emissions (CO2eq) (AR5),kt,13.2826,E
5402,'154,Northern Europe,1020,'02292,Raw milk of goats,5510,Production,t,25548,A
5402,'154,Northern Europe,947,'21112,"Meat of buffalo, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,0,E
5402,'154,Northern Europe,951,'02212,Raw milk of buffalo,5510,Production,t,0,A
5402,'154,Northern Europe,977,'21115,"Meat of sheep, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,32.7653,E
5402,'154,Northern Europe,977,'21115,"Meat of sheep, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,13159.5728,E
5402,'154,Northern Europe,977,'21115,"Meat of sheep, fresh or chilled",5510,Production,t,401630.91,A
5402,'154,Northern Europe,982,'02291,Raw milk of sheep,723113,Emissions (CO2eq) (AR5),kt,0.0162,E
5402,'154,Northern Europe,982,'02291,Raw milk of sheep,5510,Production,t,0,A
5402,'154,Northern Europe,1058,'21121,"Meat of chickens, fresh or chilled",71761,Emissions intensity,kg CO2eq/kg,0.2606,E
5402,'154,Northern Europe,1058,'21121,"Meat of chickens, fresh or chilled",723113,Emissions (CO2eq) (AR5),kt,697.1499,E
